Worker_ID,Location,Rating,Total_Earnings,Skills,Maids___Housekeepers_jobs,Construction_workers_jobs,Bricklayers_jobs,Plumbers_jobs,Electricians_jobs,Carpenters_jobs,Painters_jobs,Welders_jobs,Farm_laborers_jobs,Seasonal_crop_pickers_jobs,Waste_collectors_jobs,Scrap_metal_collectors_jobs,General_Labor_(misc.)_jobs,Handymen_jobs,Street_cleaners_jobs,Office___commercial_cleaners_jobs,Janitors_jobs
210,Jakarta,107,5826150,"Plumbers, Seasonal crop pickers, Scrap metal collectors",0,0,0,3,0,0,0,0,0,9,0,41,0,0,0,0,0
211,Kalimantan,109.9,15413475,"Electricians, Bricklayers, Janitors",0,0,30,0,36,0,0,0,0,0,0,0,0,0,0,0,23
212,Sumatra,112.5,2801250,"Street cleaners, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,14,0,0,0,0,22,0,0
213,Sulawesi,100.6,3470700,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
214,Jakarta,99.2,6428160,"Street cleaners, Handymen",0,0,0,0,0,0,0,0,0,0,0,0,0,39,24,0,0
215,Sulawesi,119.2,8916160,Bricklayers,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Kalimantan,73.9,5265375,"Electricians, Office / commercial cleaners, Scrap metal collectors",0,0,0,0,6,0,0,0,0,0,0,47,0,0,0,11,0
217,Sumatra,108,4374000,"Farm laborers, Waste collectors",0,0,0,0,0,0,0,0,24,0,25,0,0,0,0,0,0
218,Jakarta,85.6,11170800,"Welders, Bricklayers",0,0,45,0,0,0,0,30,0,0,0,0,0,0,0,0,0
219,Sumatra,93.3,223920,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
220,Papua,126,10206000,Welders,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
221,Central Java,111.3,4324005,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0
222,Sulawesi,114.2,8188140,"Handymen, Painters",0,0,0,0,0,0,19,0,0,0,0,0,0,36,0,0,0
223,Papua,97.9,6373290,"Handymen, Farm laborers, Electricians",0,0,0,0,12,0,0,0,42,0,0,0,0,8,0,0,0
224,Kalimantan,86.4,3369600,"Painters, Office / commercial cleaners",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,40,0
225,Bali,97.1,11083965,"Plumbers, Janitors, Waste collectors",0,0,0,36,0,0,0,0,0,0,31,0,0,0,0,0,19
226,Central Java,99.3,4170600,"Plumbers, Electricians, Farm laborers",0,0,0,4,5,0,0,0,32,0,0,0,0,0,0,0,0
227,Sulawesi,98.2,515550,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
228,Sulawesi,87.8,9767750,"Maids / Housekeepers, Construction workers, Plumbers",45,37,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
229,East Java,98.3,2875275,Farm laborers,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
230,East Java,113,5130200,"Maids / Housekeepers, Seasonal crop pickers, Bricklayers",42,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0
231,Bali,86,1548000,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
232,Jakarta,96,8784000,"Street cleaners, Painters, Maids / Housekeepers",22,0,0,0,0,0,39,0,0,0,0,0,0,0,22,0,0
233,West Java,99.3,446850,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
234,Papua,112.4,8059080,"Maids / Housekeepers, Handymen, Seasonal crop pickers",18,0,0,0,0,0,0,0,0,15,0,0,0,41,0,0,0
235,Jakarta,62.7,423225,Maids / Housekeepers,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Nusa Tenggara,118.3,798525,Farm laborers,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
237,Jakarta,113.6,11331600,"Street cleaners, Painters, Janitors",0,0,0,0,0,0,31,0,0,0,0,0,0,0,38,0,33
238,Sulawesi,125.3,7593180,"Office / commercial cleaners, Street cleaners",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,29,0
239,Kalimantan,64.4,5284020,"Construction workers, Street cleaners, General Labor (misc.)",0,46,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0
240,Central Java,77.6,1986560,"Seasonal crop pickers, Plumbers",0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,0,0
241,Kalimantan,88.4,4344860,"Street cleaners, Painters, Bricklayers",0,0,2,0,0,0,25,0,0,0,0,0,0,0,11,0,0
242,Kalimantan,83.7,9374400,"Seasonal crop pickers, Carpenters, Electricians",0,0,0,0,12,44,0,0,0,22,0,0,0,0,0,0,0
243,East Java,94.2,15189750,"Construction workers, Street cleaners, Plumbers",0,38,0,45,0,0,0,0,0,0,0,0,0,0,19,0,0
244,Sulawesi,59.2,6029520,"Scrap metal collectors, Construction workers, Maids / Housekeepers",29,31,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
245,Central Java,69.5,5455750,"Plumbers, Painters",0,0,0,31,0,0,11,0,0,0,0,0,0,0,0,0,0
246,West Java,76.1,3219030,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
247,West Java,87.9,11189670,"Welders, Carpenters, Plumbers",0,0,0,6,0,17,0,48,0,0,0,0,0,0,0,0,0
248,East Java,103.2,4040280,"Waste collectors, Farm laborers",0,0,0,0,0,0,0,0,27,0,21,0,0,0,0,0,0
249,East Java,100.5,5321475,"Scrap metal collectors, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,20,0,39,0,0,0,0,0
250,Sulawesi,102.2,3822280,Carpenters,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
251,Kalimantan,74.6,1753100,"Electricians, Construction workers",0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
252,Nusa Tenggara,105.3,6396975,"General Labor (misc.), Street cleaners, Janitors",0,0,0,0,0,0,0,0,0,0,0,0,15,0,20,0,40
253,Central Java,111,16905300,"Plumbers, Painters, Scrap metal collectors",0,0,0,46,0,0,29,0,0,0,0,16,0,0,0,0,0
254,Sulawesi,95.7,9187200,"Construction workers, Handymen",0,40,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
255,Nusa Tenggara,92.1,10536240,"Carpenters, Scrap metal collectors",0,0,0,0,0,50,0,0,0,0,0,28,0,0,0,0,0
256,Bali,115.5,7311150,"Scrap metal collectors, Waste collectors",0,0,0,0,0,0,0,0,0,0,19,44,0,0,0,0,0
257,Sumatra,105.3,10293075,"Electricians, Painters, Maids / Housekeepers",27,0,0,0,2,0,49,0,0,0,0,0,0,0,0,0,0
258,West Java,89.2,4500140,"Construction workers, Janitors, Bricklayers",0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49
259,Bali,106.6,959400,Construction workers,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Sumatra,106.4,1276800,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
261,Kalimantan,127,16802100,"Janitors, Street cleaners, Carpenters",0,0,0,0,0,39,0,0,0,0,0,0,0,0,49,0,39
262,Sumatra,88.7,2527950,"Farm laborers, Handymen",0,0,0,0,0,0,0,0,30,0,0,0,0,5,0,0,0
263,Bali,86,7623900,"Scrap metal collectors, Farm laborers, Office / commercial cleaners",0,0,0,0,0,0,0,0,1,0,0,46,0,0,0,44,0
264,East Java,97.3,2189250,"Plumbers, Maids / Housekeepers",14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
265,West Java,90.4,7159680,"Welders, Office / commercial cleaners",0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,38,0
266,Papua,103.9,8026275,"Painters, Street cleaners, Farm laborers",0,0,0,0,0,0,27,0,18,0,0,0,0,0,31,0,0
267,East Java,113.6,17397840,"General Labor (misc.), Scrap metal collectors, Handymen",0,0,0,0,0,0,0,0,0,0,0,49,42,48,0,0,0
268,Jakarta,101.4,10003110,"Scrap metal collectors, Plumbers, Seasonal crop pickers",0,0,0,11,0,0,0,0,0,42,0,49,0,0,0,0,0
269,West Java,100.1,2672670,"General Labor (misc.), Farm laborers",0,0,0,0,0,0,0,0,23,0,0,0,9,0,0,0,0
270,Bali,105.1,10199955,"Bricklayers, Farm laborers, Construction workers",0,15,24,0,0,0,0,0,45,0,0,0,0,0,0,0,0
271,Kalimantan,97.6,12370800,"Electricians, Painters, Janitors",0,0,0,0,27,0,33,0,0,0,0,0,0,0,0,0,31
272,Sulawesi,108.5,3743250,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
273,West Java,98.2,7055670,"Painters, General Labor (misc.)",0,0,0,0,0,0,43,0,0,0,0,0,7,0,0,0,0
274,Papua,83.8,6683050,"Electricians, Maids / Housekeepers",21,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
275,Kalimantan,95.5,9096375,"Maids / Housekeepers, Painters",49,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
276,Jakarta,70.3,5469340,"Office / commercial cleaners, Plumbers, Seasonal crop pickers",0,0,0,14,0,0,0,0,0,41,0,0,0,0,0,28,0
277,West Java,80.7,6217935,"Carpenters, Bricklayers, Street cleaners",0,0,24,0,0,5,0,0,0,0,0,0,0,0,37,0,0
278,Central Java,147,6174000,Construction workers,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Jakarta,95.4,7641540,"Welders, Construction workers, Waste collectors",0,12,0,0,0,0,0,13,0,0,43,0,0,0,0,0,0
280,Sulawesi,89.4,5243310,"Waste collectors, General Labor (misc.), Maids / Housekeepers",4,0,0,0,0,0,0,0,0,0,14,0,41,0,0,0,0
281,Nusa Tenggara,109.8,3952800,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
282,West Java,90.7,3129150,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
283,Kalimantan,97.1,3684945,"Farm laborers, General Labor (misc.), Office / commercial cleaners",0,0,0,0,0,0,0,0,18,0,0,0,7,0,0,19,0
284,Bali,72,6249600,"Janitors, Electricians, Seasonal crop pickers",0,0,0,0,29,0,0,0,0,43,0,0,0,0,0,0,4
285,Jakarta,137.4,12434700,"Bricklayers, Construction workers, Office / commercial cleaners",0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,33,0
286,Sulawesi,99,9355500,"Painters, Construction workers",0,38,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
287,Nusa Tenggara,110.6,829500,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
288,West Java,109.3,6115335,"Handymen, Janitors",0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1
289,West Java,117.4,5124510,"Maids / Housekeepers, Handymen, Seasonal crop pickers",27,0,0,0,0,0,0,0,0,31,0,0,0,4,0,0,0
290,West Java,102.1,2695440,"Seasonal crop pickers, Welders",0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0
291,Sumatra,121.6,1459200,Electricians,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
292,Sulawesi,115.9,231800,Electricians,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293,East Java,99.8,5044890,"Painters, Janitors, Seasonal crop pickers",0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,49
294,Kalimantan,116.7,2660760,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
295,Bali,100.2,676350,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
296,Kalimantan,90.4,1084800,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
297,Jakarta,104.3,19139050,"Painters, Bricklayers, Plumbers",0,0,10,48,0,0,47,0,0,0,0,0,0,0,0,0,0
298,Central Java,98.3,2565630,Waste collectors,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
299,Sumatra,70.6,3462930,"Janitors, Office / commercial cleaners, General Labor (misc.)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50,4
300,East Java,115.7,1804920,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
301,Sulawesi,88.2,10694250,"Plumbers, Janitors",0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,39
302,Kalimantan,95.6,4015200,Electricians,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
303,Nusa Tenggara,84.5,7972575,"Farm laborers, Bricklayers, Electricians",0,0,33,0,9,0,0,0,27,0,0,0,0,0,0,0,0
304,Jakarta,138.4,11459520,"Construction workers, Seasonal crop pickers, Handymen",0,24,0,0,0,0,0,0,0,18,0,0,0,30,0,0,0
305,Jakarta,98.7,1628550,Painters,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
306,Jakarta,79.4,3835020,"Carpenters, Street cleaners",0,0,0,0,0,9,0,0,0,0,0,0,0,0,44,0,0
307,Jakarta,93.1,1759590,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
308,Sumatra,93.5,140250,Construction workers,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Bali,98.4,3616200,"Seasonal crop pickers, Farm laborers, Street cleaners",0,0,0,0,0,0,0,0,14,20,0,0,0,0,19,0,0
310,East Java,91.9,5569140,"Bricklayers, Maids / Housekeepers",6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Kalimantan,110.7,2656800,"Bricklayers, Welders",0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0
312,Nusa Tenggara,117.9,6614190,"General Labor (misc.), Handymen, Waste collectors",0,0,0,0,0,0,0,0,0,0,22,0,6,25,0,0,0
313,Bali,95,342000,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
314,East Java,114.2,14663280,"Welders, Seasonal crop pickers, Janitors",0,0,0,0,0,0,0,37,0,43,0,0,0,0,0,0,48
315,Sumatra,49,6526800,"Handymen, Carpenters, Plumbers",0,0,0,39,0,24,0,0,0,0,0,0,0,12,0,0,0
316,Sumatra,72.4,738480,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
317,Jakarta,87.8,4899240,"Welders, Seasonal crop pickers",0,0,0,0,0,0,0,27,0,12,0,0,0,0,0,0,0
318,Papua,84.4,5000700,"Farm laborers, Janitors",0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,46
319,Jakarta,102.7,5412290,Carpenters,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
320,Central Java,103.6,7614600,Construction workers,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Sumatra,72,6372000,"Bricklayers, Carpenters, Welders",0,0,28,0,0,5,0,18,0,0,0,0,0,0,0,0,0
322,Nusa Tenggara,88.6,1461900,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
323,Bali,113.1,2544750,Farm laborers,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
324,Jakarta,124.2,11178000,"Construction workers, Farm laborers",0,46,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
325,Central Java,109.7,8984430,"Janitors, Welders, Construction workers",0,15,0,0,0,0,0,23,0,0,0,0,0,0,0,0,24
326,Sumatra,90,5913000,"Maids / Housekeepers, Seasonal crop pickers, Construction workers",22,28,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
327,East Java,106.4,12895680,"Maids / Housekeepers, Painters, Waste collectors",38,0,0,0,0,0,48,0,0,0,23,0,0,0,0,0,0
328,Sulawesi,110.2,5669790,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
329,Sulawesi,116.8,5764080,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
330,Bali,100.4,10983760,"Painters, Electricians, Scrap metal collectors",0,0,0,0,25,0,20,0,0,0,0,28,0,0,0,0,0
331,Kalimantan,86.3,6524280,"Plumbers, Welders, Waste collectors",0,0,0,9,0,0,0,9,0,0,46,0,0,0,0,0,0
332,West Java,75.7,3156690,"Street cleaners, Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,0,19,0,0,29,0,0
333,Bali,97.9,6490770,Carpenters,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
334,Sumatra,100.9,4843200,Plumbers,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
335,East Java,130.4,11214400,Plumbers,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Bali,99.4,3727500,"Construction workers, Street cleaners, Maids / Housekeepers",2,20,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
337,East Java,106.7,3681150,"Maids / Housekeepers, Carpenters",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Jakarta,60.2,3467520,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
339,Central Java,80.1,4629780,Carpenters,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
340,Nusa Tenggara,97.7,7537555,"Farm laborers, Carpenters, Scrap metal collectors",0,0,0,0,0,40,0,0,8,0,0,3,0,0,0,0,0
341,Jakarta,69.8,5496750,"Construction workers, Janitors",0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
342,Sumatra,111,16311450,"Electricians, Maids / Housekeepers, Welders",25,0,0,0,29,0,0,39,0,0,0,0,0,0,0,0,0
343,Bali,104.1,208200,Plumbers,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Nusa Tenggara,85.6,7203240,"Handymen, General Labor (misc.)",0,0,0,0,0,0,0,0,0,0,0,0,31,43,0,0,0
345,Papua,54.4,1387200,Farm laborers,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
346,Jakarta,53.5,1685250,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
347,Central Java,92.4,13236300,"Maids / Housekeepers, Electricians, Janitors",45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,26
348,Nusa Tenggara,122.8,4126080,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
349,Sumatra,127.7,20368150,"General Labor (misc.), Farm laborers, Plumbers",0,0,0,43,0,0,0,0,49,0,0,0,35,0,0,0,0
350,Papua,91.5,274500,Farm laborers,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
351,Papua,91.7,3768870,"Farm laborers, Welders",0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,0
352,Central Java,77.9,2535645,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
353,Kalimantan,67.9,3836350,"Waste collectors, Plumbers",0,0,0,17,0,0,0,0,0,0,25,0,0,0,0,0,0
354,Sumatra,78.8,6146400,"Office / commercial cleaners, Street cleaners",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,50,0
355,Nusa Tenggara,130.2,2636550,"Construction workers, Street cleaners, Waste collectors",0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
356,West Java,78.9,4367115,"Street cleaners, Maids / Housekeepers, Handymen",4,0,0,0,0,0,0,0,0,0,0,0,0,38,9,0,0
357,East Java,98.1,5297400,Welders,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
358,Sulawesi,80.2,3657120,"Janitors, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,40
359,Central Java,108.4,9756000,Welders,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
360,Central Java,82.2,6888360,"Carpenters, Farm laborers, Handymen",0,0,0,0,0,20,0,0,12,0,0,0,0,34,0,0,0
361,Papua,94.2,13715520,"Seasonal crop pickers, Electricians, Welders",0,0,0,0,20,0,0,47,0,35,0,0,0,0,0,0,0
362,Sumatra,115.7,8133710,"Office / commercial cleaners, Farm laborers, Electricians",0,0,0,0,20,0,0,0,26,0,0,0,0,0,0,12,0
363,Kalimantan,93.2,932000,Electricians,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
364,Sulawesi,94.7,2556900,"Construction workers, Farm laborers",0,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
365,Kalimantan,125,7687500,"Street cleaners, Painters",0,0,0,0,0,0,36,0,0,0,0,0,0,0,10,0,0
366,Jakarta,135.9,4892400,Waste collectors,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
367,Bali,105.1,11019735,"Maids / Housekeepers, Bricklayers",31,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Bali,119.7,10868760,"Construction workers, Carpenters, Welders",0,16,0,0,0,34,0,5,0,0,0,0,0,0,0,0,0
369,East Java,107.8,2026640,"Handymen, Plumbers",0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0
370,Central Java,80.6,483600,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
371,Nusa Tenggara,91.2,4988640,"Waste collectors, Carpenters",0,0,0,0,0,11,0,0,0,0,40,0,0,0,0,0,0
372,Papua,89.3,9550635,"Construction workers, Scrap metal collectors, Carpenters",0,38,0,0,0,9,0,0,0,0,0,33,0,0,0,0,0
373,Papua,105.5,10507800,"Welders, Scrap metal collectors",0,0,0,0,0,0,0,46,0,0,0,16,0,0,0,0,0
374,East Java,75.3,5399010,"Welders, Janitors",0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,14
375,West Java,85.9,1236960,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
376,Papua,53.8,5310060,"Waste collectors, Painters",0,0,0,0,0,0,40,0,0,0,43,0,0,0,0,0,0
377,Papua,136.9,13094485,"General Labor (misc.), Plumbers",0,0,0,41,0,0,0,0,0,0,0,0,13,0,0,0,0
378,East Java,125.9,3273400,Electricians,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
379,Kalimantan,122.5,0,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,Sumatra,116.4,5150700,"Street cleaners, Janitors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,36
381,Jakarta,68.7,3029670,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0
382,East Java,108.8,8546240,"General Labor (misc.), Janitors, Plumbers",0,0,0,8,0,0,0,0,0,0,0,0,26,0,0,0,47
383,Central Java,139.3,18464215,"General Labor (misc.), Electricians, Waste collectors",0,0,0,0,32,0,0,0,0,0,40,0,31,0,0,0,0
384,Papua,98.4,1343160,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
385,West Java,104.7,1884600,Maids / Housekeepers,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Bali,102,7879500,"Waste collectors, General Labor (misc.), Farm laborers",0,0,0,0,0,0,0,0,25,0,23,0,36,0,0,0,0
387,Papua,95.2,2665600,Electricians,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
388,Bali,95.9,4550455,"Electricians, Scrap metal collectors",0,0,0,0,19,0,0,0,0,0,0,9,0,0,0,0,0
389,Bali,101.8,1603350,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
390,Nusa Tenggara,80.5,4548250,"Janitors, Painters, Plumbers",0,0,0,14,0,0,15,0,0,0,0,0,0,0,0,0,8
391,Jakarta,116,3340800,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
392,West Java,128.1,11817225,"Janitors, Painters",0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,37
393,Central Java,72.2,9219940,"Handymen, Carpenters",0,0,0,0,0,49,0,0,0,0,0,0,0,37,0,0,0
394,Kalimantan,91.9,14042320,"Bricklayers, Handymen, Maids / Housekeepers",24,0,44,0,0,0,0,0,0,0,0,0,0,50,0,0,0
395,Nusa Tenggara,111.7,7595600,Electricians,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
396,Nusa Tenggara,101.6,4480560,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
397,Papua,106.1,8625930,"Street cleaners, Construction workers, General Labor (misc.)",0,16,0,0,0,0,0,0,0,0,0,0,46,0,12,0,0
398,East Java,109.8,1894050,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
399,Central Java,96.5,5543925,"General Labor (misc.), Carpenters",0,0,0,0,0,6,0,0,0,0,0,0,45,0,0,0,0
400,Jakarta,126.7,19055680,"Seasonal crop pickers, Plumbers, Painters",0,0,0,41,0,0,34,0,0,29,0,0,0,0,0,0,0
401,Kalimantan,117.3,6568800,Electricians,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
402,Sulawesi,89.7,4772040,"Electricians, Office / commercial cleaners, Seasonal crop pickers",0,0,0,0,8,0,0,0,0,17,0,0,0,0,0,30,0
403,East Java,103.7,466650,Waste collectors,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
404,Sulawesi,53.4,1001250,Farm laborers,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
405,Sumatra,68.1,2104290,"Seasonal crop pickers, Street cleaners",0,0,0,0,0,0,0,0,0,29,0,0,0,0,18,0,0
406,Kalimantan,78.3,4658850,Bricklayers,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Papua,153.3,20105295,"Painters, Carpenters, General Labor (misc.)",0,0,0,0,0,49,20,0,0,0,0,0,17,0,0,0,0
408,Bali,62.3,623000,Electricians,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
409,Jakarta,50.9,0,Waste collectors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,Bali,98.3,958425,"Construction workers, General Labor (misc.)",0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
411,Kalimantan,58.6,3779700,Construction workers,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,Sumatra,98.9,8505400,Electricians,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
413,Sumatra,77.1,2081700,Painters,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
414,Bali,92.8,4579680,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
415,Bali,97.4,4938180,"General Labor (misc.), Farm laborers",0,0,0,0,0,0,0,0,6,0,0,0,44,0,0,0,0
416,Kalimantan,102.3,9437175,"Handymen, Construction workers, Maids / Housekeepers",39,18,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
417,Kalimantan,114.2,15125790,"Carpenters, Farm laborers, General Labor (misc.)",0,0,0,0,0,45,0,0,13,0,0,0,44,0,0,0,0
418,Nusa Tenggara,107.2,675360,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
419,Kalimantan,112.5,5827500,"Plumbers, General Labor (misc.), Carpenters",0,0,0,3,0,1,0,0,0,0,0,0,42,0,0,0,0
420,Papua,118.7,3845880,"Handymen, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,32,0,0,0,11,0,0,0
421,Kalimantan,78.8,5803620,"Seasonal crop pickers, Office / commercial cleaners, General Labor (misc.)",0,0,0,0,0,0,0,0,0,48,0,0,35,0,0,9,0
422,Bali,75.7,5291430,"Handymen, Janitors, Street cleaners",0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,31
423,Papua,119.9,4999830,"Farm laborers, General Labor (misc.)",0,0,0,0,0,0,0,0,50,0,0,0,4,0,0,0,0
